Outcome_Description
"[('latin', 0.3713), ('basic', 0.3335), ('syntax', 0.3322), ('translating', 0.3228), ('syntactic', 0.3198)]"
"[('genre', 0.5779), ('film', 0.3797), ('topic', 0.3765), ('studio', 0.3467), ('textual', 0.3433)]"
"[('genre', 0.489), ('cinema', 0.4515), ('gothic', 0.3623), ('film', 0.3521), ('horror', 0.3385)]"
"[('cinema', 0.4654), ('audience', 0.3953), ('film', 0.3924), ('documentary', 0.3369), ('silent', 0.3367)]"
"[('debate', 0.4091), ('topic', 0.3998), ('race', 0.3817), ('culture', 0.3681), ('discussion', 0.3411)]"
"[('television', 0.3862), ('student', 0.3722), ('audience', 0.3598), ('cultural', 0.3584), ('study', 0.3544)]"
"[('cinema', 0.5294), ('hollywood', 0.5038), ('film', 0.4237), ('genre', 0.376), ('asia', 0.3753)]"
"[('feminist', 0.4295), ('film', 0.3717), ('exhibition', 0.3406), ('gender', 0.3159), ('study', 0.2818)]"
"[('dissertation', 0.6487), ('study', 0.3726), ('guidance', 0.3294), ('develop', 0.3054), ('guideline', 0.2958)]"
"[('dissertation', 0.6487), ('study', 0.3726), ('guidance', 0.3294), ('develop', 0.3054), ('guideline', 0.2958)]"
"[('cinema', 0.4517), ('environment', 0.3923), ('film', 0.3907), ('documentary', 0.3629), ('honour', 0.3535)]"
"[('genre', 0.5779), ('film', 0.3797), ('topic', 0.3765), ('studio', 0.3467), ('textual', 0.3433)]"
"[('genre', 0.489), ('cinema', 0.4515), ('gothic', 0.3623), ('film', 0.3521), ('horror', 0.3385)]"
"[('cinema', 0.4654), ('audience', 0.3953), ('film', 0.3924), ('documentary', 0.3369), ('silent', 0.3367)]"
"[('debate', 0.4091), ('topic', 0.3998), ('race', 0.3817), ('culture', 0.3681), ('discussion', 0.3411)]"
"[('television', 0.3862), ('student', 0.3722), ('audience', 0.3598), ('cultural', 0.3584), ('study', 0.3544)]"
"[('cinema', 0.5294), ('hollywood', 0.5038), ('film', 0.4237), ('genre', 0.376), ('asia', 0.3753)]"
"[('feminist', 0.4295), ('film', 0.3717), ('exhibition', 0.3406), ('gender', 0.3159), ('study', 0.2818)]"
"[('byzantine', 0.4303), ('empire', 0.4038), ('century', 0.3968), ('caliphate', 0.3456), ('roman', 0.3099)]"
"[('monarchy', 0.399), ('kingdom', 0.3896), ('conquest', 0.3771), ('norman', 0.375), ('scotland', 0.3742)]"
"[('byzantine', 0.4337), ('constantinople', 0.4261), ('thematic', 0.4082), ('crusade', 0.3906), ('mediterranean', 0.3062)]"
"[('student', 0.3813), ('century', 0.3726), ('roman', 0.3506), ('modern', 0.3389), ('module', 0.3155)]"
"[('turkic', 0.4098), ('antiquity', 0.3937), ('islam', 0.3656), ('cultural', 0.3253), ('transition', 0.3011)]"
"[('continental', 0.3568), ('europe', 0.3322), ('structured', 0.2925), ('module', 0.2913), ('european', 0.2848)]"
"[('module', 0.3998), ('thematic', 0.3614), ('modern', 0.3556), ('revolution', 0.3471), ('western', 0.3378)]"
"[('nation', 0.3186), ('britain', 0.3136), ('scotland', 0.2878), ('century', 0.2875), ('module', 0.2771)]"
"[('arabic', 0.4563), ('module', 0.4051), ('ar1002', 0.3971), ('classroom', 0.3687), ('writing', 0.3451)]"
"[('arabic', 0.5758), ('text', 0.3461), ('module', 0.3378), ('grammar', 0.3085), ('ar2001', 0.303)]"
"[('literary', 0.4465), ('teach', 0.3757), ('french', 0.3368), ('skill', 0.3324), ('reading', 0.3302)]"
"[('literary', 0.4188), ('teach', 0.4139), ('competence', 0.3869), ('develop', 0.3731), ('module', 0.3269)]"
"[('writing', 0.4198), ('communicative', 0.4081), ('literature', 0.3591), ('grammar', 0.3406), ('lecture', 0.3186)]"
"[('literature', 0.471), ('writing', 0.3787), ('language', 0.3518), ('reading', 0.2985), ('genre', 0.2884)]"
"[('module', 0.4279), ('gcse', 0.3911), ('semester', 0.3669), ('teaching', 0.3407), ('beginner', 0.3346)]"
"[('module', 0.4914), ('qualification', 0.4204), ('gm1003', 0.333), ('language', 0.2922), ('student', 0.2808)]"
"[('module', 0.4342), ('italian', 0.4127), ('student', 0.3741), ('assessment', 0.3427), ('beginner', 0.3284)]"
"[('module', 0.5143), ('italian', 0.4392), ('student', 0.3637), ('basic', 0.32), ('it1001', 0.3113)]"
"[('module', 0.4801), ('requisite', 0.3688), ('grammar', 0.3614), ('language', 0.3093), ('structured', 0.3074)]"
"[('module', 0.4972), ('it1003', 0.4024), ('grammar', 0.3477), ('language', 0.3141), ('requisite', 0.3126)]"
"[('italian', 0.4067), ('culture', 0.3929), ('cultural', 0.3847), ('student', 0.3658), ('study', 0.3466)]"
"[('literary', 0.3621), ('study', 0.3525), ('context', 0.3336), ('module', 0.33), ('student', 0.3028)]"
"[('latin', 0.3713), ('basic', 0.3335), ('syntax', 0.3322), ('translating', 0.3228), ('syntactic', 0.3198)]"
"[('latin', 0.3871), ('skill', 0.3522), ('translating', 0.3446), ('syntactic', 0.3399), ('language', 0.3372)]"
"[('translating', 0.4052), ('latin', 0.3677), ('skill', 0.3443), ('translation', 0.3408), ('develop', 0.3285)]"
"[('literature', 0.4442), ('latin', 0.4404), ('medieval', 0.3304), ('text', 0.2851), ('studied', 0.2843)]"
"[('tutor', 0.4415), ('basic', 0.4184), ('module', 0.4134), ('cyrillic', 0.4049), ('beginner', 0.3666)]"
"[('russian', 0.4136), ('grammar', 0.38), ('ru1001', 0.3323), ('module', 0.3146), ('verb', 0.2999)]"
"[('module', 0.421), ('language', 0.4147), ('russian', 0.368), ('translation', 0.3338), ('grammar', 0.33)]"
"[('achievement', 0.3978), ('translation', 0.3686), ('ru1005', 0.3681), ('module', 0.3585), ('language', 0.3441)]"
"[('language', 0.4363), ('writing', 0.4205), ('module', 0.4106), ('classroom', 0.4044), ('grammar', 0.379)]"
"[('linguistic', 0.4005), ('coursebook', 0.389), ('instruction', 0.3802), ('writing', 0.3675), ('language', 0.3639)]"
"[('classroom', 0.4168), ('skill', 0.399), ('language', 0.3892), ('taught', 0.3569), ('spanish', 0.3486)]"
"[('language', 0.4409), ('spanish', 0.4061), ('linguistic', 0.3798), ('instruction', 0.3745), ('vocabulary', 0.3185)]"
"[('academic', 0.4382), ('student', 0.4173), ('study', 0.3864), ('transitioning', 0.3741), ('pedagogical', 0.3732)]"
"[('module', 0.4119), ('medieval', 0.3767), ('emergence', 0.3529), ('methodological', 0.3297), ('study', 0.3132)]"
"[('byzantine', 0.4337), ('constantinople', 0.4261), ('thematic', 0.4082), ('crusade', 0.3906), ('mediterranean', 0.3062)]"
"[('student', 0.3813), ('century', 0.3726), ('roman', 0.3506), ('modern', 0.3389), ('module', 0.3155)]"
"[('turkic', 0.4098), ('antiquity', 0.3937), ('islam', 0.3656), ('cultural', 0.3253), ('transition', 0.3011)]"
"[('nation', 0.3186), ('britain', 0.3136), ('scotland', 0.2878), ('century', 0.2875), ('module', 0.2771)]"
"[('arabic', 0.4213), ('student', 0.2823), ('topic', 0.261), ('relevance', 0.2601), ('ar2002', 0.2568)]"
"[('arabic', 0.5253), ('writing', 0.3255), ('module', 0.3116), ('text', 0.2956), ('lecture', 0.2889)]"
"[('arabic', 0.4926), ('arab', 0.4851), ('qur', 0.4809), ('islamic', 0.4776), ('arabian', 0.4724)]"
"[('linguistic', 0.4007), ('skill', 0.3337), ('language', 0.3243), ('analytical', 0.3117), ('analyse', 0.2946)]"
"[('linguistic', 0.3651), ('language', 0.3247), ('skill', 0.2843), ('analytical', 0.2687), ('requirement', 0.2499)]"
"[('culture', 0.4077), ('french', 0.3809), ('textual', 0.3573), ('module', 0.357), ('language', 0.3565)]"
"[('french', 0.4021), ('culture', 0.3884), ('seminar', 0.3779), ('textual', 0.3275), ('module', 0.3235)]"
"[('literature', 0.4299), ('module', 0.3705), ('medieval', 0.3421), ('focus', 0.3278), ('french', 0.3146)]"
"[('intercultural', 0.4774), ('francophone', 0.4365), ('postcolonial', 0.4195), ('french', 0.4179), ('diversity', 0.3997)]"
"[('module', 0.3868), ('student', 0.3302), ('language', 0.3184), ('competence', 0.3078), ('german', 0.2863)]"
"[('student', 0.3342), ('aim', 0.3334), ('german', 0.3167), ('studying', 0.3118), ('skill', 0.308)]"
"[('module', 0.5024), ('beginner', 0.387), ('study', 0.3598), ('language', 0.3474), ('writing', 0.3261)]"
"[('module', 0.4439), ('writing', 0.3915), ('develop', 0.381), ('beginner', 0.3558), ('language', 0.3297)]"
"[('goethe', 0.5891), ('poet', 0.4888), ('prussia', 0.3863), ('literature', 0.3794), ('lifespan', 0.3547)]"
"[('prussia', 0.4228), ('nietzsche', 0.3776), ('poet', 0.3773), ('german', 0.3388), ('literary', 0.3301)]"
"[('literature', 0.4682), ('medieval', 0.3563), ('text', 0.2907), ('heroism', 0.2903), ('chivalry', 0.2891)]"
"[('modernism', 0.4647), ('literature', 0.4303), ('reich', 0.422), ('weimar', 0.3848), ('revolution', 0.3503)]"
"[('italian', 0.4368), ('module', 0.3702), ('writing', 0.3563), ('student', 0.3437), ('language', 0.3342)]"
"[('student', 0.3719), ('study', 0.3464), ('intermediate', 0.3352), ('italian', 0.3281), ('language', 0.3229)]"
"[('literature', 0.442), ('prose', 0.4289), ('literary', 0.3769), ('latin', 0.3343), ('translating', 0.3288)]"
"[('literature', 0.4153), ('prose', 0.3923), ('translating', 0.3382), ('study', 0.3348), ('latin', 0.3308)]"
"[('literature', 0.3759), ('prose', 0.3731), ('latin', 0.3523), ('translating', 0.3229), ('literary', 0.2916)]"
"[('prose', 0.4116), ('literary', 0.3311), ('latin', 0.3302), ('translating', 0.33), ('study', 0.329)]"
"[('instructor', 0.4354), ('student', 0.3964), ('semester', 0.3928), ('language', 0.3874), ('module', 0.3797)]"
"[('module', 0.4236), ('ru2201', 0.4165), ('ru1002', 0.4144), ('instructor', 0.4125), ('language', 0.401)]"
"[('student', 0.4004), ('semester', 0.3995), ('instructor', 0.3969), ('russian', 0.3846), ('ru1005', 0.3729)]"
"[('ru1005', 0.4127), ('ru1006', 0.4058), ('module', 0.401), ('ru2203', 0.3994), ('language', 0.3879)]"
"[('reading', 0.4111), ('literature', 0.3861), ('student', 0.3436), ('russian', 0.3213), ('read', 0.3077)]"
"[('reading', 0.4067), ('literature', 0.3866), ('student', 0.3353), ('russian', 0.317), ('read', 0.3039)]"
"[('language', 0.4236), ('writing', 0.3989), ('reading', 0.3817), ('spanish', 0.361), ('prose', 0.3478)]"
"[('language', 0.4444), ('spanish', 0.3958), ('writing', 0.3652), ('module', 0.3632), ('reading', 0.3356)]"
"[('study', 0.418), ('beginner', 0.378), ('spanish', 0.3549), ('module', 0.3489), ('language', 0.3196)]"
"[('syllabus', 0.4684), ('linguistic', 0.3994), ('language', 0.3982), ('module', 0.3879), ('beginner', 0.3527)]"
"[('pedagogy', 0.4348), ('teaching', 0.4147), ('academic', 0.3919), ('student', 0.3841), ('programme', 0.3506)]"
"[('archaeological', 0.4675), ('participate', 0.3582), ('presentation', 0.354), ('discussion', 0.3218), ('community', 0.3079)]"
"[('archaeological', 0.4726), ('develop', 0.3431), ('researcher', 0.3381), ('investigating', 0.3368), ('project', 0.3218)]"
"[('monasticism', 0.7389), ('medieval', 0.5231), ('culture', 0.3271), ('literature', 0.3013), ('textual', 0.2808)]"
"[('castle', 0.4589), ('archaeological', 0.3235), ('fortress', 0.3222), ('building', 0.2872), ('architectural', 0.2737)]"
"[('archaeological', 0.4744), ('historiographical', 0.3725), ('architectural', 0.3724), ('medieval', 0.34), ('castle', 0.3379)]"
"[('constantinople', 0.5878), ('istanbul', 0.4938), ('byzantine', 0.4299), ('ottoman', 0.3666), ('empire', 0.3559)]"
"[('historiographical', 0.4536), ('medieval', 0.3813), ('difficulty', 0.3473), ('history', 0.3471), ('contrasting', 0.3333)]"
"[('aristocracy', 0.4575), ('history', 0.4425), ('conquest', 0.4141), ('empire', 0.398), ('charlemagne', 0.3916)]"
"[('medieval', 0.3982), ('historiographical', 0.3803), ('masculinity', 0.3765), ('module', 0.3388), ('gender', 0.329)]"
"[('antiquity', 0.3788), ('medieval', 0.3735), ('historiographical', 0.3245), ('law', 0.3021), ('monastic', 0.2959)]"
"[('historiographical', 0.4353), ('autobiography', 0.3685), ('memoir', 0.3383), ('antiquity', 0.3354), ('examines', 0.3192)]"
"[('student', 0.3967), ('studying', 0.3828), ('medieval', 0.3585), ('education', 0.3396), ('interdisciplinarity', 0.3371)]"
"[('gender', 0.4154), ('gendered', 0.3727), ('masculinity', 0.3725), ('celibacy', 0.3581), ('literature', 0.3537)]"
"[('historiographical', 0.3417), ('medieval', 0.3252), ('century', 0.2588), ('student', 0.245), ('essay', 0.2412)]"
"[('1450s', 0.4327), ('unrest', 0.3558), ('sovereignty', 0.3269), ('conflict', 0.3053), ('hegemony', 0.2922)]"
"[('funeral', 0.3837), ('ecclesiastical', 0.3825), ('afterlife', 0.3614), ('study', 0.339), ('analyse', 0.327)]"
"[('papacy', 0.403), ('historiography', 0.3747), ('papal', 0.3519), ('medieval', 0.3356), ('pope', 0.3249)]"
"[('emotion', 0.4808), ('medieval', 0.3671), ('gesture', 0.2768), ('naturalism', 0.2736), ('philosophy', 0.2712)]"
"[('kingship', 0.3692), ('king', 0.3597), ('history', 0.3363), ('research', 0.3189), ('library', 0.3048)]"
"[('landscape', 0.3593), ('environmental', 0.3007), ('medieval', 0.2985), ('anthropocene', 0.2769), ('methodology', 0.2768)]"
"[('literate', 0.4693), ('medieval', 0.4464), ('reading', 0.4024), ('reader', 0.3933), ('manuscript', 0.3912)]"
"[('armenian', 0.4092), ('student', 0.3466), ('study', 0.3463), ('examines', 0.3207), ('culture', 0.3071)]"
"[('historiographical', 0.3327), ('student', 0.3215), ('academic', 0.3179), ('cultural', 0.2652), ('knowledge', 0.2642)]"
"[('historiographical', 0.4126), ('topic', 0.381), ('contrast', 0.2792), ('development', 0.2664), ('student', 0.2602)]"
"[('reformation', 0.5996), ('1517', 0.3119), ('1555', 0.2782), ('module', 0.2744), ('germany', 0.2629)]"
"[('reformation', 0.4943), ('schism', 0.434), ('erasmus', 0.4307), ('europe', 0.3596), ('eyck', 0.323)]"
"[('exploration', 0.4881), ('voyage', 0.413), ('colonisation', 0.4114), ('asia', 0.3748), ('trading', 0.3114)]"
"[('warfare', 0.4214), ('war', 0.3354), ('military', 0.3055), ('revolution', 0.303), ('force', 0.2912)]"
"[('reformation', 0.4582), ('catholicism', 0.4104), ('civilisation', 0.4024), ('christianity', 0.3666), ('centre', 0.3373)]"
"[('tudor', 0.5739), ('monarchy', 0.468), ('reformation', 0.4579), ('dynasty', 0.3941), ('history', 0.3782)]"
"[('witchcraft', 0.5515), ('witchcraze', 0.443), ('witch', 0.4286), ('persecution', 0.3633), ('textual', 0.3277)]"
"[('reformation', 0.5225), ('schism', 0.4529), ('persuade', 0.422), ('persuasion', 0.4037), ('belief', 0.3175)]"
"[('dutch', 0.3516), ('century', 0.2862), ('habsburg', 0.2685), ('literature', 0.2679), ('wealth', 0.2668)]"
"[('nobility', 0.4672), ('aristocratic', 0.4208), ('historiographical', 0.4128), ('monarch', 0.3083), ('noble', 0.3008)]"
"[('turkic', 0.514), ('anatolia', 0.48), ('persian', 0.4595), ('iranian', 0.4264), ('turkish', 0.3634)]"
"[('ottoman', 0.4695), ('module', 0.3261), ('empire', 0.3091), ('centralisation', 0.3083), ('habsburg', 0.3062)]"
"[('1640s', 0.4278), ('1688', 0.3822), ('revolution', 0.3755), ('monarch', 0.3296), ('isle', 0.3178)]"
"[('scottish', 0.5087), ('scotland', 0.4558), ('indigenous', 0.3513), ('transatlantic', 0.3332), ('culture', 0.329)]"
"[('france', 0.4184), ('revolution', 0.3925), ('eighteenth', 0.3848), ('louis', 0.3733), ('french', 0.3728)]"
"[('travel', 0.4476), ('travelogue', 0.3954), ('traveler', 0.3753), ('geography', 0.3324), ('century', 0.3091)]"
"[('enlightenment', 0.5532), ('antiquity', 0.3563), ('paganism', 0.3274), ('civilisation', 0.3209), ('history', 0.2848)]"
"[('mughal', 0.4529), ('india', 0.3547), ('eighteenth', 0.3429), ('asia', 0.3402), ('raj', 0.3117)]"
"[('tsarism', 0.5353), ('bolshevik', 0.5204), ('1917', 0.4297), ('ideological', 0.4216), ('napoleon', 0.3532)]"
"[('environmentalism', 0.4725), ('environmental', 0.4107), ('environment', 0.3672), ('nature', 0.3287), ('modern', 0.2888)]"
"[('1848', 0.4534), ('revolution', 0.438), ('nationalist', 0.3879), ('imperialist', 0.3613), ('german', 0.3583)]"
"[('raj', 0.413), ('development', 0.3997), ('personality', 0.3899), ('india', 0.3217), ('study', 0.3202)]"
"[('russia', 0.4729), ('russian', 0.4403), ('asia', 0.3938), ('cultural', 0.3863), ('soviet', 0.3789)]"
"[('nationalism', 0.4674), ('italian', 0.4606), ('rome', 0.3984), ('risorgimento', 0.3814), ('italy', 0.3691)]"
"[('wilhelm', 0.4898), ('revered', 0.3707), ('historian', 0.3512), ('personality', 0.336), ('monarchial', 0.3148)]"
"[('victorian', 0.5585), ('leisure', 0.4135), ('consumerism', 0.3816), ('secularisation', 0.3706), ('lifestyle', 0.3624)]"
"[('japan', 0.4027), ('okinawa', 0.3949), ('1945', 0.3725), ('postwar', 0.3667), ('japanese', 0.345)]"
"[('health', 0.4119), ('illness', 0.3914), ('medicine', 0.388), ('disease', 0.3808), ('medical', 0.3761)]"
"[('constitution', 0.4259), ('constitutional', 0.4217), ('essay', 0.3412), ('eighteenth', 0.3176), ('student', 0.3132)]"
"[('transnational', 0.5539), ('global', 0.3398), ('seminar', 0.3386), ('cultural', 0.3012), ('workshop', 0.2977)]"
"[('migrant', 0.4754), ('migration', 0.4447), ('recruitment', 0.3765), ('colonial', 0.3641), ('motivation', 0.3436)]"
"[('nationalism', 0.6227), ('balkan', 0.4406), ('nation', 0.3711), ('national', 0.3262), ('european', 0.3158)]"
"[('asia', 0.4076), ('ideology', 0.3164), ('japan', 0.3009), ('korea', 0.2834), ('modernity', 0.2814)]"
"[('economics', 0.4481), ('economic', 0.3689), ('methodological', 0.3249), ('history', 0.3068), ('historical', 0.3009)]"
"[('marxism', 0.4278), ('historiography', 0.4232), ('marxist', 0.4173), ('historiographical', 0.3782), ('critically', 0.2728)]"
"[('nationalism', 0.4473), ('unionist', 0.4152), ('nationalist', 0.3816), ('unionism', 0.3595), ('scottish', 0.3443)]"
"[('iranian', 0.4011), ('iran', 0.3855), ('nationalism', 0.3844), ('module', 0.3517), ('modern', 0.339)]"
"[('industrialisation', 0.4615), ('asia', 0.4429), ('globalisation', 0.4353), ('modernisation', 0.3332), ('growth', 0.2961)]"
"[('sexuality', 0.4886), ('postcolonial', 0.4769), ('homosexuality', 0.4572), ('gender', 0.4107), ('colonialism', 0.3672)]"
"[('historiographical', 0.3827), ('nazi', 0.3673), ('reich', 0.3475), ('topic', 0.3298), ('hitler', 0.325)]"
"[('1945', 0.4537), ('1929', 0.382), ('topic', 0.3602), ('culture', 0.3477), ('roosevelt', 0.3461)]"
"[('dictatorship', 0.4396), ('regime', 0.4356), ('stalinist', 0.4154), ('fascist', 0.3928), ('historiographical', 0.3851)]"
"[('decolonisation', 0.4655), ('nationalism', 0.4415), ('asia', 0.4293), ('twentieth', 0.36), ('colonial', 0.337)]"
"[('nationalism', 0.4233), ('europe', 0.4061), ('fascism', 0.3896), ('continent', 0.3853), ('totalitarianism', 0.3522)]"
"[('historian', 0.4473), ('wartime', 0.43), ('indochina', 0.3936), ('vichy', 0.3883), ('colonial', 0.3593)]"
"[('wartime', 0.486), ('1945', 0.4842), ('1939', 0.4301), ('war', 0.4079), ('welfare', 0.3915)]"
"[('victorian', 0.4221), ('culture', 0.418), ('literature', 0.3651), ('audience', 0.3525), ('cinema', 0.3284)]"
"[('culture', 0.406), ('political', 0.3664), ('postwar', 0.3438), ('historiographical', 0.3294), ('democracy', 0.3106)]"
"[('empire', 0.5031), ('colonialism', 0.4595), ('historiography', 0.4122), ('postcolonial', 0.4042), ('colonial', 0.3942)]"
"[('music', 0.4152), ('cultural', 0.3782), ('thematic', 0.3695), ('culture', 0.3668), ('musical', 0.351)]"
"[('iranian', 0.408), ('iran', 0.3972), ('reza', 0.3503), ('revolution', 0.3257), ('shah', 0.3182)]"
"[('archaeological', 0.4675), ('participate', 0.3582), ('presentation', 0.354), ('discussion', 0.3218), ('community', 0.3079)]"
"[('archaeological', 0.4726), ('develop', 0.3431), ('researcher', 0.3381), ('investigating', 0.3368), ('project', 0.3218)]"
"[('monasticism', 0.7389), ('medieval', 0.5231), ('culture', 0.3271), ('literature', 0.3013), ('textual', 0.2808)]"
"[('castle', 0.4589), ('archaeological', 0.3235), ('fortress', 0.3222), ('building', 0.2872), ('architectural', 0.2737)]"
"[('archaeological', 0.4744), ('historiographical', 0.3725), ('architectural', 0.3724), ('medieval', 0.34), ('castle', 0.3379)]"
"[('constantinople', 0.5878), ('istanbul', 0.4938), ('byzantine', 0.4299), ('ottoman', 0.3666), ('empire', 0.3559)]"
"[('historiographical', 0.4536), ('medieval', 0.3813), ('difficulty', 0.3473), ('history', 0.3471), ('contrasting', 0.3333)]"
"[('aristocracy', 0.4575), ('history', 0.4425), ('conquest', 0.4141), ('empire', 0.398), ('charlemagne', 0.3916)]"
"[('medieval', 0.3982), ('historiographical', 0.3803), ('masculinity', 0.3765), ('module', 0.3388), ('gender', 0.329)]"
"[('antiquity', 0.3788), ('medieval', 0.3735), ('historiographical', 0.3245), ('law', 0.3021), ('monastic', 0.2959)]"
